4624,2,Meet the Feebles (1989),"feeble, feeble, feeble, feeble, meet, meet, meet, meet, meeting, meeting, meeting, meeting",0,0.333333333,0,0,0,0,0,0.333333333,0,0
4625,2.25,Millennium (1989),"millennium, millennium",0,0,0,0,0,0,0,0,0,0
4626,5,Miracle Mile (1989),"mile, miracle",0.5,0,0,0.5,0,0,0.5,0,0.5,0.5
4627,2.666666667,Miss Firecracker (1989),"miss, miss, miss, missing, missing, missing",0,0.5,0,0,0,0.5,0,0.5,0,0
4628,3.625,New York Stories (1989),"newness, newness, newness, newness, story, story, story, story",0,0,0,0,0,0,0,0,0,0
4629,2,Next of Kin (1989),"kin, kin",0,0,0,0,0,0,0,0,0,0
4630,3,No Holds Barred (1989),"bar, bar, barred, barred, barring, barring, hold, hold, holding, holding",0,0.2,0,0,0,0,0,0,0,0
4632,5,"Package, The (1989)",package,0,0,0,0,0,0,0,0,0,0
4634,3,Penn & Teller Get Killed (1989),"kill, killing, teller",0,0.666666667,0.333333333,0,0,0.666666667,0,0.666666667,0,0
4636,2,"Punisher, The (1989)","punish, punished, punishing, punishment",0,1,0.75,0.25,0.5,1,0,0.5,0,0
4638,2.483870968,Jurassic Park III (2001),"park, park, park, park, park, park, park, park, park, park, park, park, park, park, park, park, park, park, park, park, park, park, park, park, park, park, park, park, park, park, park",0,0,0,0,0,0,0,0,0,0
4639,2.607142857,America's Sweethearts (2001),"sweetheart, sweetheart, sweetheart, sweetheart, sweetheart, sweetheart, sweetheart, sweetheart, sweetheart, sweetheart, sweetheart, sweetheart, sweetheart, sweetheart",1,0,0,1,0,0,1,1,0,1
4640,2.5,Brother (2000),"brother, brotherly",1,0,0,0.5,0,0,0.5,0,0,1
4641,3.666666667,Ghost World (2001),"ghost, ghost, ghost, ghost, ghost, ghost, ghost, ghost, ghost, ghost, ghost, ghost, ghost, ghost, ghost, ghost, ghost, ghost, ghost, ghost, ghost, ghost, ghost, ghost, ghost, ghost, ghost, ghost, ghost, ghost, ghost, ghost, ghost, ghost, ghost, ghost, ghostly, ghostly, ghostly, ghostly, ghostly, ghostly, ghostly, ghostly, ghostly, ghostly, ghostly, ghostly, ghostly, ghostly, ghostly, ghostly, ghostly, ghostly, ghostly, ghostly, ghostly, ghostly, ghostly, ghostly, ghostly, ghostly, ghostly, ghostly, ghostly, ghostly, ghostly, ghostly, ghostly, ghostly, ghostly, ghostly, world, world, world, world, world, world, world, world, world, world, world, world, world, world, world, world, world, world, world, world, world, world, world, world, world, world, world, world, world, world, world, world, world, world, world, world, worldly, worldly, worldly, worldly, worldly, worldly, worldly, worldly, worldly, worldly, worldly, worldly, worldly, worldly, worldly, worldly, worldly, worldly, worldly, worldly, worldly, worldly, worldly, worldly, worldly, worldly, worldly, worldly, worldly, worldly, worldly, worldly, worldly, worldly, worldly, worldly",0,0.25,0,0,0,0.5,0,0,0,0
4642,4,Hedwig and the Angry Inch (2000),"angry, angry, angry, angry, angry, angry, angry, inch, inch, inch, inch, inch, inch, inch",0,0.5,0.5,0,0.5,0,0,0,0,0
4643,2.875,Planet of the Apes (2001),"ape, ape, ape, ape, ape, ape, ape, ape, ape, ape, ape, ape, ape, ape, ape, ape, ape, ape, ape, ape, ape, ape, ape, ape, ape, ape, ape, ape, ape, ape, ape, ape, ape, ape, ape, ape, ape, ape, ape, ape, ape, ape, ape, ape, planet, planet, planet, planet, planet, planet, planet, planet, planet, planet, planet, planet, planet, planet, planet, planet, planet, planet, planet, planet, planet, planet, planet, planet, planet, planet, planet, planet, planet, planet, planet, planet, planet, planet, planet, planet, planet, planet, planet, planet, planet, planet, planet, planet, planets, planets, planets, planets, planets, planets, planets, planets, planets, planets, planets, planets, planets, planets, planets, planets, planets, planets, planets, planets, planets, planets, planets, planets, planets, planets, planets, planets, planets, planets, planets, planets, planets, planets, planets, planets, planets, planets, planets, planets, planets, planets, planets, planets",0,0,0,0,0,0,0,0,0,0
4644,3.5,Bread and Tulips (Pane e tulipani) (2000),"bread, tulip",0,0,0,0,0,0,0,0,0,0
4649,2.75,Wet Hot American Summer (2001),"hot, hot, hot, hot, hot, hot, summer, summer, summer, summer, summer, summer, wet, wet, wet, wet, wet, wet",0,0,0.333333333,0,0,0,0,0,0,0
4652,2.5,"Return of Swamp Thing, The (1989)","return, return, swamp, swamp, swamped, swamped, thing, thing, things, things",0,0.2,0,0,0.2,0.2,0,0,0,0
4654,1.75,Road House (1989),"house, house, house, house, house, house, housing, housing, housing, housing, housing, housing, road, road, road, road, road, road, roads, roads, roads, roads, roads, roads",0,0,0,0,0,0,0,0,0,0
4659,4,Scandal (1989),"scandal, scandalous",0,1,0.5,0,0,0.5,0,0,0,0
4660,4,Scenes from the Class Struggle in Beverly Hills (1989),"class, class, class, hill, hill, hill, scene, scene, scene, struggle, struggle, struggle",0,0.25,0.25,0,0,0.25,0,0.25,0,0
4661,3.9,Sea of Love (1989),"love, love, love, love, love, lovely, lovely, lovely, lovely, lovely, loving, loving, loving, loving, loving, sea, sea, sea, sea, sea",1,0,0,0.25,0,0,0.75,0.25,0.25,0.5
4662,3.5,"See No Evil, Hear No Evil (1989)","evil, evil, evil, evil, hear, hear, hear, hear, hearing, hearing, hearing, hearing",0,0.666666667,0.333333333,0,0.333333333,0.666666667,0,0.333333333,0,0
4663,4,She's Out of Control (1989),control,0,0,0,0,0,0,0,0,0,0
4666,1.25,Skin Deep (1989),"skin, skin",0,0,0,0,0,0,0,0,0,0
4667,2,Slaves of New York (1989),"newness, slave",0,0.5,0.5,0,0,0.5,0,0.5,0,0
4673,2.75,Tango & Cash (1989),"cash, cash, cash, cash, cash, cash, cash, cash, cash, cash",1,0,1,1,0,1,1,0,0,1
4674,1,Tap (1989),tap,0,0,0,0,0,0,0,0,0,0
4675,2,Three Fugitives (1989),"fugitive, fugitive",0,1,1,0,1,1,0,1,0,1
4676,2.833333333,Troop Beverly Hills (1989),"hill, hill, hill, troop, troop, troop, troops, troops, troops",0,0,0,0,0,0,0,0,0,0
4679,3.3,Uncle Buck (1989),"buck, buck, buck, buck, buck, buck, buck, buck, buck, buck, uncle, uncle, uncle, uncle, uncle, uncle, uncle, uncle, uncle, uncle",0.5,0.5,0,0,0,0.5,0,0,0.5,0
4680,2,Vampire's Kiss (1989),"kiss, vampire",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0
4681,3.611111111,"War of the Roses, The (1989)","rose, rose, rose, rose, rose, rose, rose, rose, rose, war, war, war, war, war, war, war, war, war",0,0.5,0,0,0,0.5,0,0,0,0
4682,3.666666667,Warlock (1989),"warlock, warlock, warlock",0,0,0,0,0,1,0,0,0,0
4684,0.5,Worth Winning (1989),"winning, winnings, worth",1,0,0,0.666666667,0.333333333,0,0.666666667,0.333333333,0.333333333,0.333333333
4687,1,Billy Liar (1963),"billy, liar",0,0.5,0,0,0.5,0,0,0,0,0
4688,4,Black Robe (1991),"black, black, black, blackness, blackness, blackness, robe, robe, robe",0,0.666666667,0,0,0,0.333333333,0,0.666666667,0,0
4690,2.25,"Cotton Club, The (1984)","club, club, clubs, clubs, cotton, cotton",0,0,0,0,0,0,0,0,0,0
4691,2.5,Def-Con 4 (1985),con,0,0,0,0,0,0,0,0,0,0
4692,3,"Hotel New Hampshire, The (1984)","hotel, newness",0,0,0,0,0,0,0,0,0,0
4696,4.75,"Zorro, the Gay Blade (1981)","blade, blade",0,0,0,0,0,0,0,0,0,0
4697,3.375,Basket Case (1982),"basket, basket, basket, basket, case, case, case, case, casing, casing, casing, casing",0,0.333333333,0,0,0,0.333333333,0,0.333333333,0,0
4698,4,Orphans (1997),orphan,0,1,0,0,0,1,0,1,0,0
4699,3.5,Original Sin (2001),"origin, origin, origin, origin, origin, origin, originality, originality, originality, originality, originality, originality, originate, originate, originate, originate, originate, originate, origination, origination, origination, origination, origination, origination, originator, originator, originator, originator, originator, originator, sin, sin, sin, sin, sin, sin, sinful, sinful, sinful, sinful, sinful, sinful, sinning, sinning, sinning, sinning, sinning, sinning",0.125,0.375,0.25,0,0.375,0.25,0,0.25,0.125,0
4700,3.138888889,"Princess Diaries, The (2001)","diary, diary, diary, diary, diary, diary, diary, diary, diary, diary, diary, diary, diary, diary, diary, diary, diary, diary, princess, princess, princess, princess, princess, princess, princess, princess, princess, princess, princess, princess, princess, princess, princess, princess, princess, princess",1,0,0,0,0,0,0.5,0,0,0.5
4701,3.153846154,Rush Hour 2 (2001),"hour, hour, hour, hour, hour, hour, hour, hour, hour, hour, hour, hour, hour, hour, hour, hour, hour, hour, hour, hour, hour, hour, hour, hour, hour, hour, hourly, hourly, hourly, hourly, hourly, hourly, hourly, hourly, hourly, hourly, hourly, hourly, hourly, hourly, hourly, hourly, hourly, hourly, hourly, hourly, hourly, hourly, hourly, hourly, hourly, hourly, rush, rush, rush, rush, rush, rush, rush, rush, rush, rush, rush, rush, rush, rush, rush, rush, rush, rush, rush, rush, rush, rush, rush, rush, rush, rush",0,0,0,0,0,0,0,0,0,0
4705,3.75,"Cage aux Folles, La (1978)","cage, cage, cage, cage",0,1,0,0,0,0,0,1,0,0
4706,4,"Cage aux Folles II, La (1980)",cage,0,1,0,0,0,0,0,1,0,0
4709,3.5,Paint Your Wagon (1969),"paint, paint, paint, paint, paint, painted, painted, painted, painted, painted, painting, painting, painting, painting, painting, wagon, wagon, wagon, wagon, wagon",0,0,0,0,0,0,0,0,0,0
4713,3.2,Altered States (1980),"alter, alter, alter, alter, alter, alteration, alteration, alteration, alteration, alteration, altered, altered, altered, altered, altered, state, state, state, state, state, stately, stately, stately, stately, stately",0.2,0,0,0,0,0,0,0,0,0
4714,2,Any Which Way You Can (1980),"ways, ways, ways",0,0,0,0,0,0,0,0,0,0
4716,1,Bad Timing: A Sensual Obsession (1980),"bad, badly, badness, obsession, sensual, sensuality, time, timely",0.375,0.5,0.25,0.375,0.25,0.25,0.25,0.25,0.125,0.125
4717,5,"Battle Creek Brawl (Big Brawl, The) (1980)","battle, battled, big, brawl, creek",0,0.6,0.6,0,0.2,0.4,0,0.2,0,0
4718,2.871794872,American Pie 2 (2001),"pie, pie, pie, pie, pie, pie, pie, pie, pie, pie, pie, pie, pie, pie, pie, pie, pie, pie, pie, pie, pie, pie, pie, pie, pie, pie, pie, pie, pie, pie, pie, pie, pie, pie, pie, pie, pie, pie, pie, pied, pied, pied, pied, pied, pied, pied, pied, pied, pied, pied, pied, pied, pied, pied, pied, pied, pied, pied, pied, pied, pied, pied, pied, pied, pied, pied, pied, pied, pied, pied, pied, pied, pied, pied, pied, pied, pied, pied",0,0,0,0,0,0,0,0,0,0
4721,2.5,American Outlaws (2001),"outlaw, outlaw",0,1,0,0,0,0,0,0,0,0
4722,4.333333333,All Over the Guy (2001),"guy, guy, guy",0,0,0,0,0,0,0,0,0,0
4723,3.9,"Deep End, The (2001)","end, end, end, end, end, ended, ended, ended, ended, ended, ending, ending, ending, ending, ending",0,0,0,0,0,0,0,0,0,0
4724,5,On the Edge (2001),"edge, edging",0,0,0,0,0,0,0,0,0,0
4725,4.5,Session 9 (2001),"session, sessions",0,0,0,0,0,0,0,0,0,0
4727,2.333333333,Captain Corelli's Mandolin (2001),"captain, captain, captain, captain, captain, captain, mandolin, mandolin, mandolin, mandolin, mandolin, mandolin",0.5,0,0,0,0,0,0,0,0,0
4728,2.9375,Rat Race (2001),"race, race, race, race, race, race, race, race, rat, rat, rat, rat, rat, rat, rat, rat",0,0.5,0,0,0.5,0.5,0,0,0,0
4731,5,Innocence (2000),"innocence, innocent, innocently",1,0,0,0,0,0,0,0,0,0.333333333
4732,2.666666667,Bubble Boy (2001),"boy, boy, boy, bubble, bubble, bubble, bubbling, bubbling, bubbling",0,0.333333333,0,0,0.333333333,0,0,0,0,0
4733,4,"Curse of the Jade Scorpion, The (2001)","curse, curse, cursed, cursed, cursing, cursing, jade, jade, scorpion, scorpion",0,0.8,0.8,0,0.6,0.6,0,0.4,0.2,0
4734,3.241935484,Jay and Silent Bob Strike Back (2001),"back, back, back, back, back, back, back, back, back, back, back, back, back, back, back, back, back, back, back, back, back, back, back, back, back, back, back, back, back, back, back, jay, jay, jay, jay, jay, jay, jay, jay, jay, jay, jay, jay, jay, jay, jay, jay, jay, jay, jay, jay, jay, jay, jay, jay, jay, jay, jay, jay, jay, jay, jay, silent, silent, silent, silent, silent, silent, silent, silent, silent, silent, silent, silent, silent, silent, silent, silent, silent, silent, silent, silent, silent, silent, silent, silent, silent, silent, silent, silent, silent, silent, silent, silently, silently, silently, silently, silently, silently, silently, silently, silently, silently, silently, silently, silently, silently, silently, silently, silently, silently, silently, silently, silently, silently, silently, silently, silently, silently, silently, silently, silently, silently, silently, strike, strike, strike, strike, strike, strike, strike, strike, strike, strike, strike, strike, strike, strike, strike, strike, strike, strike, strike, strike, strike, strike, strike, strike, strike, strike, strike, strike, strike, strike, strike, striking, striking, striking, striking, striking, striking, striking, striking, striking, striking, striking, striking, striking, striking, striking, striking, striking, striking, striking, striking, striking, striking, striking, striking, striking, striking, striking, striking, striking, striking, striking, strikingly, strikingly, strikingly, strikingly, strikingly, strikingly, strikingly, strikingly, strikingly, strikingly, strikingly, strikingly, strikingly, strikingly, strikingly, strikingly, strikingly, strikingly, strikingly, strikingly, strikingly, strikingly, strikingly, strikingly, strikingly, strikingly, strikingly, strikingly, strikingly, strikingly, strikingly",0.285714286,0.142857143,0.142857143,0,0,0,0,0,0,0
4735,2,Ghosts of Mars (2001),"ghost, ghost, ghost, ghost, ghost, ghost, ghostly, ghostly, ghostly, ghostly, ghostly, ghostly, mar, mar, mar, mar, mar, mar",0,0.666666667,0,0,0,0.666666667,0,0,0,0
4736,1,Summer Catch (2001),"catch, catching, summer",0,0,0,0,0,0,0,0,0.333333333,0
4738,4,Happy Accidents (2000),"accident, accident, accident, happiness, happiness, happiness, happy, happy, happy",0.666666667,0.333333333,0,0.666666667,0,0.333333333,0.666666667,0.333333333,0.333333333,0.333333333
4740,2,Maybe Baby (2000),baby,1,0,0,0,0,0,1,0,0,0
4743,3.75,Tortilla Soup (2001),"soup, soup",1,0,0,0,0,0,0,0,0,0
4749,1.75,3 Ninjas Kick Back (1994),"back, back, kick, kick, kicking, kicking",0,0.333333333,0.666666667,0,0,0,0,0,0,0
4750,1.5,3 Ninjas Knuckle Up (1995),"knuckle, knuckle",0,0,0,0,0,0,0,0,0,0
4751,4,"Hunter, The (1980)",hunter,0,1,0,1,0,1,0,1,0,0
4752,3.75,Maniac (1980),"maniac, maniac, maniacal, maniacal",0,1,0.5,0,0,0.5,0,0,0,0
4753,0.5,Vamp (1986),vamp,0,0,0,0,0,0,0,0,0,0
4754,4,"Wicker Man, The (1973)","man, man, manly, manly, wicker, wicker",0.333333333,0,0,0,0,0,0,0,0,0
4755,5,Wish Upon a Star (1996),"star, stars, wishful",0.333333333,0,0,0.666666667,0,0,0.333333333,0,0,0.333333333
4756,1.833333333,"Musketeer, The (2001)","musket, musket, musket",0,0,0,0,0,1,0,0,0,0
4757,2.357142857,Rock Star (2001),"rock, rock, rock, rock, rock, rock, rock, rocks, rocks, rocks, rocks, rocks, rocks, rocks, star, star, star, star, star, star, star, stars, stars, stars, stars, stars, stars, stars",0.5,0,0,0.25,0,0,0.25,0,0,0.25
4761,3.5,Diamond Men (2001),"diamond, diamonds",0.5,0,0,0,0,0,0.5,0,0,0
4766,4,"Our Lady of the Assassins (Virgen de los sicarios, La) (2000)","assassin, assassinate, assassination, lady",0,0.75,0.75,0,0,0.75,0,0.5,0,0
4767,3,Abbott and Costello Meet the Mummy (1955),"meet, meet, meet, meeting, meeting, meeting, mummy, mummy, mummy",0,0,0,0,0,0,0,0,0,0
4768,2.75,"Dr. Mabuse: The Gambler (Dr. Mabuse, der Spieler) (1922)","gambler, gambler",0,1,0,1,0,0,0,0,1,0
4769,3,Into the Arms of Strangers: Stories of the Kindertransport (2000),"arm, arm, arm, armed, armed, armed, arms, arms, arms, story, story, story, stranger, stranger, stranger",0.2,0.4,0.2,0,0,0.4,0,0,0,0
4770,3,"Glass House, The (2001)","glass, glasses, house, housing",0,0,0,0,0,0,0,0,0,0
4772,3.875,Dinner Rush (2000),"dinner, dinner, dinner, dinner, rush, rush, rush, rush",0.5,0,0,0,0,0,0,0,0,0
4774,3.25,Big Trouble (2002),"big, big",0,0,0,0,0,0,0,0,0,0
4775,1,Glitter (2001),"glitter, glitter, glitter, glittering, glittering, glittering",0.5,0,0,0,0.5,0,0.5,0,0,0
4776,3.310810811,Training Day (2001),"day, day, day, day, day, day, day, day, day, day, day, day, day, day, day, day, day, day, day, day, day, day, day, day, day, day, day, day, day, day, day, day, day, day, day, day, day, train, train, train, train, train, train, train, train, train, train, train, train, train, train, train, train, train, train, train, train, train, train, train, train, train, train, train, train, train, train, train, train, train, train, train, train, train, trained, trained, trained, trained, trained, trained, trained, trained, trained, trained, trained, trained, trained, trained, trained, trained, trained, trained, trained, trained, trained, trained, trained, trained, trained, trained, trained, trained, trained, trained, trained, trained, trained, trained, trained, trained, trained, training, training, training, training, training, training, training, training, training, training, training, training, training, training, training, training, training, training, training, training, training, training, training, training, training, training, training, training, training, training, training, training, training, training, training, training, training",0,0,0,0,0,0,0,0,0,0
